Date_GMT,Water_temperature,Water_temperature,Water_temperature,Water_temperature,Water_temperature,Water_temperature,Water_temperature,Water_temperature,Water_temperature,Water_temperature,Water_temperature,Water_temperature,Air_Temperature,Pyranometer,Wind_Speed
,12.014,11.995,11.886,11.806,11.797,10.543,7.4418,6.9877,6.9111,6.8498,6.7786,6.8002,8.1146,365.1,1.4862
,11.77,11.786,11.806,11.773,11.559,10.177,7.5372,7.0107,6.9264,6.8563,6.8085,6.824,0.49949,-3.7774,0.47822
,12.085,12.072,11.645,11.434,11.333,9.925,7.5656,7.0052,6.8999,6.8349,6.7804,6.789,8.3968,331.86,1.8454
,11.744,11.76,11.771,11.488,11.319,9.6734,7.4132,6.9972,6.9133,6.8553,6.8089,6.8151,0.90347,-3.2739,0.26816
,11.576,11.579,11.595,11.545,11.532,11.097,7.3135,6.9523,6.8932,6.8408,6.7878,6.7974,8.6641,380.78,3.2491
,11.497,11.513,11.535,11.506,11.281,10.669,7.7466,7.039,6.9294,6.8598,6.8231,6.8263,1.9186,-2.9379,0.80281
,11.871,11.801,11.242,11.151,11.079,10.222,7.7167,7.0399,6.8907,6.8398,6.8072,6.8015,10.145,811.14,3.5771
,11.84,11.847,11.833,11.579,11.493,10.853,7.3304,6.9576,6.9043,6.8589,6.8101,6.8097,8.4668,-1.6785,2.5683
,11.715,11.717,11.724,11.538,11.277,10.307,7.5779,6.9956,6.9171,6.8533,6.8071,6.8169,7.9256,247.09,2.3763
,11.764,11.779,11.803,11.756,11.381,10.389,8.2466,7.0438,6.9157,6.8632,6.8234,6.8232,3.4778,-2.6858,0.21133
,11.8,11.794,11.741,11.456,11.151,9.761,7.8556,7.0977,6.9219,6.8488,6.8068,6.8031,11.777,767.51,4.4394
,12.247,12.251,12.05,11.963,11.641,10.292,8.0193,7.0792,6.9111,6.8623,6.8128,6.812,6.8769,-1.2589,0.47249
,12.187,12.168,12.05,11.841,11.629,10.896,7.8206,7.032,6.9208,6.8502,6.8071,6.8122,11.342,442.24,3.0912
,12.392,12.396,12.405,12.297,11.875,10.936,8.5968,7.1235,6.9698,6.8826,6.8266,6.8261,5.5484,-2.8954,0.2767
,13.088,12.498,12.354,12.193,11.728,10.661,8.2661,7.1139,6.9432,6.8714,6.7922,6.8023,13.387,580.19,1.6282
,13.506,13.469,12.6,12.126,11.709,10.622,8.4926,7.3211,6.9779,6.8653,6.8182,6.8219,4.5805,-3.1048,0.3317
,14.151,13.915,13.053,12.365,11.785,10.137,8.286,7.2994,6.9426,6.8541,6.7975,6.81,14.393,787.03,1.7083
,14.601,14.282,13.071,12.198,11.699,10.901,9.2635,7.4491,7.0153,6.886,6.8238,6.8284,9.1655,-1.1747,0.458
,14.461,14.173,13.041,12.542,11.971,10.714,8.8192,7.5326,6.9719,6.8556,6.8141,6.8211,13.052,289.68,1.046
,14.693,14.668,13.254,12.063,11.532,10.644,9.1759,7.7439,7.0501,6.8962,6.8464,6.8373,12.826,-0.37753,0.27464
,14.92,14.671,13.31,12.784,11.861,10.594,8.4161,7.1074,6.9262,6.8779,6.8299,6.8258,14.623,328.86,1.2477
,15.549,15,13.741,12.777,12.168,10.422,8.0291,7.2086,6.942,6.8944,6.8317,6.8202,11.105,-2.2649,0.192
,16.289,15.42,13.517,12.605,11.967,10.711,8.4465,7.3581,6.9322,6.8599,6.807,6.8011,19.583,783.78,1.4167
,17.996,17.232,13.976,12.663,11.988,10.682,8.1522,7.2998,6.9554,6.9028,6.8436,6.8424,13.173,-2.2225,0.15696
,18.773,18.074,14.366,12.881,12.165,10.935,7.8647,7.0738,6.9368,6.8821,6.829,6.8188,21.858,777.84,2.8459
,19.448,18.78,14.349,13.133,12.345,10.656,7.7569,7.1634,6.9796,6.9272,6.8625,6.8628,12.77,-3.0192,0.2174
,19.812,16.57,14.216,12.981,12.212,10.909,8.4531,7.1573,6.9712,6.8944,6.8389,6.8345,22.855,778.3,3.219
,19.927,19.805,14.579,13.095,12.318,10.862,8.522,7.2232,6.994,6.9235,6.8525,6.8504,11.6,-2.8518,0.405
,19.957,19.528,14.919,13.326,12.429,11.004,8.2866,7.1414,6.9903,6.8933,6.8288,6.8369,17.906,891.58,1.5659
,20.419,19.898,15.562,13.187,12.161,10.683,8.7159,7.3033,7.0043,6.9216,6.8647,6.8555,10.564,-2.5584,0.48872
,19.421,19.354,17.72,13.459,12.342,11.039,8.3402,7.3149,6.9924,6.9367,6.8736,6.8558,12.44,483,2.6988
,18.493,18.502,15.872,13.636,12.672,10.764,8.0792,7.1353,6.9989,6.9288,6.8796,6.8735,6.4515,-3.3145,0.76737
,18.018,18.026,16.493,13.585,12.464,10.876,8.6816,7.3779,6.9851,6.9118,6.8703,6.8522,10.374,107.68,1.5409
,17.363,17.371,17.147,13.669,12.298,10.864,8.5592,7.2836,7.0039,6.9447,6.8969,6.8814,5.1279,-1.217,0.77718
,16.741,16.746,16.199,13.461,12.412,10.84,8.8848,7.3519,7.0144,6.9376,6.8915,6.8803,9.6013,384.84,1.9777
,16.138,16.156,16.167,13.782,12.26,10.635,8.8113,7.406,7.0407,6.9435,6.8894,6.8813,7.7526,-1.5108,2.4103
,15.928,15.919,15.878,13.555,12.701,10.926,9.172,7.4152,7.0453,6.9455,6.8824,6.8754,11.651,599.82,3.2906
,16.034,16.045,16.064,15.141,12.395,10.965,9.2416,7.5243,7.0769,6.9551,6.8995,6.8925,8.1072,-1.3846,0.42024
,15.826,15.833,15.862,15.056,12.467,10.685,9.0461,7.4973,7.0401,6.9543,6.8971,6.8847,10.875,231.6,2.1901
,15.625,15.635,15.655,15.176,12.681,10.584,8.7598,7.5055,7.0658,6.9513,6.8992,6.8924,10.05,-1.1329,0.34649
,15.831,15.833,15.631,14.328,12.723,10.838,8.8039,7.3576,7.0154,6.9539,6.8872,6.8775,13.513,861.01,3.8467
,15.727,15.735,15.762,15.529,12.653,11.043,8.3359,7.2881,7.0384,6.9589,6.9032,6.8938,10.481,-2.9788,1.9456
,16.746,16.066,15.599,15.356,12.584,10.93,8.7208,7.266,7.0357,6.9444,6.8795,6.888,16.048,567.11,1.0202
,16.788,16.533,16.089,15.436,12.331,11.025,8.7952,7.3665,7.0389,6.9597,6.9153,6.9149,12.163,-0.88089,0.37437
,16.145,16.156,15.744,15.393,12.701,10.904,8.7897,7.3568,7.0303,6.981,6.9251,6.9087,12.241,165.47,1.238
,16.015,16.02,15.716,15.277,12.872,10.819,9.0574,7.4855,7.0464,6.9721,6.916,6.9191,8.5372,-1.0069,0.3399
,16.796,16.084,15.836,15.268,12.74,10.667,9.0408,7.6056,7.0504,6.9371,6.9102,6.9045,16.205,547.2,1.9847
,17.118,17.033,16.791,15.318,12.789,11.309,8.7937,7.3249,7.0633,6.9554,6.9075,6.9161,9.4085,-2.5586,0.42839
,17.776,17.44,16.532,15.149,13.192,11.272,8.7464,7.3032,7.0468,6.9679,6.9116,6.8928,19.705,550.71,0.93884
,18.818,17.679,16.891,15.687,13.274,11.293,8.9547,7.3893,7.0724,6.984,6.9221,6.9234,12.63,-3.816,0.1725
,19.092,18.613,16.789,15.387,13.175,11.322,9.0273,7.3754,7.0348,6.9762,6.9147,6.8962,19.784,843.14,2.3006
,19.316,19.287,16.703,15.631,14.019,11.236,8.8917,7.5153,7.1166,7.0205,6.9496,6.9094,12.978,-2.2226,0.24562
,19.634,18.389,17.137,15.625,13.855,11.514,9.2168,7.8568,7.1646,7.0229,6.9439,6.8974,18.44,892.73,2.7901
,19.978,19.945,17.729,16.01,13.67,10.981,8.61,7.6681,7.1441,7.0355,6.9447,6.9418,12.65,-2.2647,0.43338
,19.543,19.399,17.472,15.698,13.389,11.269,9.343,7.8136,7.1836,7.0357,6.9403,6.9219,16.772,198.7,0.26282
,19.126,19.133,17.741,16.188,13.758,10.798,8.9494,7.7602,7.1861,7.0449,6.9587,6.9268,12.607,-0.67118,0.47788
,18.91,18.881,18.072,15.771,13.473,11.211,9.3268,7.7898,7.1915,7.042,6.9471,6.9236,14.582,367.95,0.74454
,19.103,19.105,18.309,16.006,13.451,11.189,9.1851,7.8275,7.1898,7.0492,6.9652,6.9537,12.933,-1.552,0.38928
,18.774,18.779,18.172,16.218,13.618,11.436,8.9437,7.5323,7.1368,7.0309,6.9711,6.9436,14.46,196.73,0.54291
,18.583,18.59,18.616,15.601,13.475,11.519,9.2102,7.7448,7.1672,7.026,6.9721,6.948,13.566,-0.50339,2.0552
,18.011,18.017,18.039,17.975,13.707,11.09,8.2122,7.3789,7.1316,7.054,7.0023,6.9693,14.784,143.42,4.669
,17.49,17.503,17.534,17.369,13.981,11.578,9.8601,7.8677,7.2369,7.0726,6.9966,6.9581,12.767,-1.0488,3.7812
,16.999,16.999,17.028,16.889,14.159,10.841,9.2406,7.9687,7.2133,7.0938,7.0056,6.968,13.394,310.88,2.6605
,17.034,17.042,17.058,16.956,13.793,11.138,9.3997,7.7626,7.1895,7.0597,6.9868,6.961,7.281,-3.1045,0.44823
,17.035,16.792,16.639,16.466,14.182,11.236,9.2762,7.875,7.1879,7.0442,6.9822,6.953,15.131,740.76,1.4793
,17.595,17.399,16.827,16.641,14.03,11.314,9.0337,7.7217,7.2567,7.1004,7.0241,6.9739,13.014,-1.9296,1.5079
,17.47,17.245,16.992,16.618,14.458,11.226,9.0545,7.7067,7.1923,7.061,6.9942,6.9553,15.774,973.89,1.3551
,18.12,17.917,17.468,17,13.867,11.068,9.318,8.1022,7.3097,7.0949,7.006,6.9716,11.984,-1.6779,0.94956
,17.497,17.506,17.313,16.967,13.81,11.592,8.8594,7.597,7.1956,7.1084,7.0312,7.0136,12.841,173.34,1.159
,17.508,17.518,17.533,16.697,14.627,11.561,8.555,7.3896,7.2169,7.0982,7.0485,7.0131,12.904,-2.3071,0.951
,17.19,17.178,17.167,17.114,14.233,11.354,9.0066,7.5559,7.1876,7.0976,7.0395,7.0048,14.102,301.1,1.3071
,17.26,17.273,17.296,16.994,14.785,11.324,9.3092,7.7865,7.2448,7.1232,7.0324,7.0133,7.2246,-2.7689,0.49267
,17.883,17.476,17.077,16.837,14.502,11.793,9.2504,8.0135,7.2542,7.1021,7.0286,6.952,16.453,623.64,1.054
,18.72,18.095,17.485,16.879,14.658,11.692,9.514,7.8142,7.2602,7.1172,7.0406,6.972,11.789,-3.8164,0.27286
,19.564,18.906,17.588,16.92,14.749,11.811,9.1203,7.6525,7.2046,7.0895,7.0138,6.9777,19.186,777.57,1.5645
,20.067,19.182,17.824,16.994,14.549,11.594,9.2776,7.8183,7.2284,7.1278,7.0634,6.9933,14.836,-1.4678,0.14853
,20.027,19.331,17.682,16.999,14.827,11.779,9.2798,7.8124,7.3087,7.1142,7.0437,6.9873,21.767,515.51,0.31708
,21.084,19.922,18.098,17.149,15.08,11.207,9.1743,7.6474,7.2255,7.1319,7.0579,6.9837,16.289,-1.9708,0.48029
,20.082,20.082,18.49,16.914,14.853,11.3,9.0988,7.9068,7.2664,7.1401,7.0667,7.001,15.977,371.81,1.7114
,20.25,20.258,18.649,17.542,14.528,11.658,9.5565,8.096,7.3454,7.1495,7.0813,6.991,12.119,-2.3486,2.3642
,18.947,18.953,18.926,17.948,16.343,11.563,9.0844,7.7077,7.2653,7.1484,7.0777,7.0326,12.66,477.42,3.5034
,18.761,18.78,18.791,17.454,14.877,11.468,9.689,8.0013,7.2903,7.1612,7.0821,7.0544,8.9431,-3.6075,0.87851
,19.077,18.735,18.34,17.438,15.111,11.862,9.4491,8.0232,7.2622,7.1351,7.0613,7.0213,16.925,898.55,1.0169
,19.486,19.177,18.454,17.285,15.113,11.807,9.5659,7.8692,7.2977,7.1258,7.0603,7.036,10.198,-2.6843,0.69402
,19.971,19.674,18.872,17.58,14.944,11.654,9.2547,7.8981,7.2655,7.1042,7.0476,7.0034,18.063,549.53,1.6982
,19.739,19.527,19.217,17.542,15.059,11.982,9.3255,7.9561,7.3275,7.1407,7.0893,7.0085,9.8659,-3.1456,0.49113
,19.147,19.066,18.808,17.988,15.074,11.939,9.2745,7.9406,7.3213,7.1618,7.0794,7.0032,16.6,344.58,1.5618
,19.533,19.539,19.417,18.233,14.88,11.773,8.8803,7.6988,7.2848,7.1742,7.0841,7.0104,10.107,-2.4327,0.36037
,19.263,19.251,19.057,17.736,15.308,11.642,9.1585,7.7408,7.2775,7.1835,7.0926,7.0327,16.918,637.13,3.4906
,19.154,19.159,19.182,18.174,14.862,11.933,9.6616,8.1944,7.335,7.1944,7.113,7.0283,15.359,-0.08388,2.3045
,19.368,19.347,19.047,17.967,15.442,11.993,9.4585,7.955,7.3072,7.1556,7.11,7.0215,16.926,344.14,2.0506
,19.497,19.504,19.459,18.552,15.302,11.976,9.2741,7.9577,7.306,7.1738,7.1246,7.0293,14.376,-1.3001,0.52462
,19.749,19.612,19.319,18.882,14.957,11.612,9.2814,7.92,7.2845,7.1442,7.1024,7.012,18.276,509.78,1.6396
,19.695,19.699,19.531,18.036,15.143,12.042,9.9296,7.9711,7.3141,7.1739,7.1286,7.0412,10.39,-2.6001,0.37603
,20.41,19.688,19.394,18.32,15.181,12.053,9.5943,8.1381,7.3395,7.1713,7.0957,7.0233,21.524,549.48,2.2553
,20.626,20.575,20.331,18.23,15.619,11.744,9.4271,7.9149,7.3101,7.1708,7.1106,7.068,15.371,-2.474,0.80568
,20.469,20.46,19.976,18.168,15.623,11.604,9.2803,8.0904,7.3282,7.1919,7.0855,7.0556,19.14,780.66,4.3908
,20.756,20.763,20.734,19.036,15.076,11.782,9.4902,8.2251,7.4456,7.2279,7.1393,7.0878,15.889,-0.54518,2.0134
,20.782,20.769,20.477,18.054,15.69,12.052,9.4519,8.0469,7.3819,7.1983,7.1348,7.0798,18.422,575.27,3.5592
,20.706,20.715,20.737,19.275,15.444,11.479,9.6164,8.1839,7.4599,7.2575,7.1735,7.0613,15.107,-0.50337,0.72206
,21.29,20.968,20.714,19.808,15.614,11.58,9.6448,8.2752,7.4251,7.2338,7.1302,7.0722,19.588,926.51,2.1583
,21.409,21.415,21.05,18.913,16.082,11.759,9.621,8.214,7.5149,7.259,7.1547,7.0777,12.008,-2.4745,0.34242
,21.682,21.617,21.055,19.638,15.904,11.746,9.4691,8.1435,7.4423,7.2096,7.1176,7.06,19.329,627.07,2.1321
,21.816,21.81,21.016,19.428,16.44,11.727,9.3716,8.1035,7.4219,7.2345,7.1575,7.0755,17.333,-1.0484,1.0116
,21.362,21.321,21.07,19.914,15.89,11.572,9.5281,8.29,7.5121,7.2546,7.1562,7.0847,16.569,192.62,1.4051
,21.088,21.104,21.106,19.529,15.479,12.055,9.8774,8.1917,7.4487,7.2601,7.1533,7.0971,15.547,-0.41938,2.9664
,20.946,20.938,20.637,18.502,16.261,11.974,10.058,8.2061,7.4166,7.2333,7.1637,7.112,18.114,773.35,4.5271
,20.742,20.749,20.764,20.131,15.831,12.195,9.4261,7.9253,7.4393,7.258,7.1726,7.1113,15.722,-0.20969,2.9127
,20.621,20.621,20.59,19.351,16.355,12.232,9.6344,8.0055,7.3995,7.2384,7.1574,7.1053,16.864,834.76,4.1387
,20.575,20.588,20.609,20.572,16.083,11.92,9.8865,8.3029,7.4769,7.2376,7.1626,7.0988,11.987,-1.9714,0.20525
,19.963,19.967,19.996,19.724,15.555,12.435,9.8913,8.052,7.4147,7.2298,7.1727,7.1134,15.879,81.59,4.2553
,19.555,19.571,19.605,19.377,16.804,12.835,10.403,8.3949,7.4961,7.2486,7.1784,7.1221,15.291,-1.3422,3.8121
,19.153,19.153,19.124,18.871,17.676,12.921,9.7391,8.01,7.384,7.2766,7.1752,7.1426,15.403,493.37,3.9242
,18.868,18.881,18.907,18.873,18.209,12.76,9.5088,8.0533,7.3955,7.2717,7.1951,7.134,10.348,-3.6075,0.31427
,18.908,18.896,18.685,18.538,17.462,12.368,9.7305,8.2032,7.4587,7.2796,7.1907,7.1193,15.695,637.87,3.5706
,18.691,18.702,18.7,18.65,18.129,12.599,9.5946,8.0029,7.4465,7.2893,7.1975,7.133,14.732,-0.62922,1.4605
,18.7,18.687,18.591,18.155,17.642,12.124,9.9839,8.3124,7.463,7.2684,7.2073,7.1241,16.946,725.42,3.8943
,18.657,18.67,18.69,18.577,17.901,12.801,10.241,8.4628,7.5421,7.2879,7.2194,7.158,14.737,-1.3422,2.3458
,18.696,18.691,18.66,18.402,17.067,13.354,9.9306,8.1553,7.4293,7.2805,7.1988,7.1361,16.406,555.84,4.0581
,18.892,18.902,18.915,18.879,17.59,13.065,10.035,8.2953,7.4433,7.2786,7.2073,7.1532,13.447,-1.2584,0.42454
,18.807,18.815,18.785,18.628,17.815,12.734,10.086,8.1328,7.4379,7.2657,7.2018,7.1505,16.782,134.85,2.1821
,18.926,18.942,18.957,18.794,17.808,13.378,9.5223,7.9067,7.4379,7.2918,7.2322,7.1727,14.794,-0.25168,0.15346
,18.745,18.748,18.658,18.174,17.316,14.233,10.4,8.1813,7.4792,7.3001,7.2228,7.1805,17.902,104.89,1.4801
,18.833,18.837,18.504,17.89,17.488,14.542,10.893,8.8009,7.6344,7.3348,7.2391,7.192,16.755,-0.54519,0.22738
,17.732,17.737,17.757,17.687,17.238,15.042,10.611,8.9528,7.7183,7.3435,7.2354,7.1898,14.219,243.31,3.9474
,17.942,17.951,17.968,17.696,17.137,14.895,10.816,8.4969,7.6104,7.3321,7.2348,7.1761,11.809,-2.1394,0.18569
,18.118,18.09,17.685,17.442,17.101,14.444,10.648,8.2118,7.468,7.2955,7.2254,7.1721,16.834,370.39,0
,18.045,18.039,17.568,17.335,17.032,14.258,10.694,8.388,7.5131,7.2902,7.2353,7.2031,11.232,-1.3842,0.18139
,17.832,17.834,17.582,17.282,16.89,13.975,10.43,8.4964,7.5618,7.3085,7.2206,7.187,16.116,204.99,0
,17.566,17.576,17.586,17.196,16.885,13.963,10.262,8.4668,7.5384,7.3243,7.2306,7.199,12.938,-0.58736,0.75424
,17.803,17.428,17.29,17.023,16.62,14.189,10.352,8.3752,7.5497,7.3156,7.2384,7.1858,18.11,92.471,0.68588
,17.549,17.451,17.194,16.884,16.56,14.888,10.034,8.4305,7.5461,7.3187,7.2424,7.2124,13.668,-0.50338,0.25416
,17.21,17.192,16.788,16.521,16.29,14.672,10.569,8.8212,7.7835,7.3483,7.2475,7.1978,16.321,600.87,4.1776
,17.276,17.294,17.257,17.016,16.724,14.397,10.652,8.6948,7.9015,7.3886,7.271,7.1837,13.753,-0.6292,0.91877
,16.544,16.541,16.381,16.01,15.818,15.443,12.371,8.7643,7.5589,7.3706,7.2778,7.2091,14.389,504.09,3.6915
,16.659,16.656,16.552,16.197,15.885,15.142,12.327,8.8488,7.6692,7.3996,7.2899,7.218,13.795,-1.7618,1.7621
,16.21,16.22,16.141,15.721,15.665,15.156,11.552,8.6113,7.6135,7.3829,7.2807,7.2166,13.498,254.83,3.717
,16.23,16.247,16.204,16.005,15.669,15.088,11.672,8.9567,7.6973,7.3995,7.2797,7.2093,13.266,-0.96486,1.4526
,16.195,16.156,15.623,15.483,15.317,14.815,12.321,9.3691,7.9002,7.4195,7.2931,7.2047,16.597,241.23,2.7671
,15.848,15.854,15.742,15.444,15.362,15.025,13.37,9.1788,7.6549,7.4266,7.2767,7.2561,16.026,-0.41945,2.4746
,16.083,15.807,15.488,15.285,15.242,14.956,13.632,9.551,7.8791,7.4403,7.3201,7.26,17.262,250.45,1.4776
,15.745,15.597,15.455,15.321,15.26,14.974,13.456,10.173,8.4209,7.6136,7.364,7.2635,15.533,-0.08389,1.1794
,16.202,15.615,15.307,15.103,14.947,14.823,13.525,9.7775,8.2146,7.5264,7.3277,7.2502,16.338,256.26,1.2795
,15.879,15.36,15.186,15.025,14.953,14.805,13.643,9.1957,8.0485,7.4997,7.3304,7.2344,14.129,-0.29364,0.09153
,15.374,15.366,15.053,14.841,14.786,14.682,13.407,9.6216,8.1836,7.4559,7.3028,7.207,15.487,346.11,3.3981
,16.294,16.226,15.594,15.208,14.812,14.412,12.606,9.4033,7.783,7.3879,7.306,7.2458,12.336,-1.8873,0.32671
,16.224,16.202,16.096,15.265,14.816,14.426,12.183,9.2918,7.6572,7.3923,7.3182,7.2692,15.392,262.65,0
,16.078,16.094,15.719,15.135,14.882,14.67,12.036,8.8557,7.6679,7.429,7.3375,7.2419,12.308,-0.79703,0.00126
,17.504,16.122,15.605,14.999,14.791,14.423,11.688,8.8357,7.7143,7.4482,7.2938,7.2275,16.727,563.66,0.03372
,16.799,16.56,15.617,14.885,14.727,14.133,12.237,8.8645,7.7464,7.4612,7.3496,7.251,9.2296,-2.5168,0.09359
,16.962,16.122,15.401,15.035,14.781,14.061,11.262,8.5774,7.6335,7.3972,7.3181,7.2355,17.148,406.77,1.2078
,16.948,16.732,16.015,15.249,14.827,14.263,10.865,8.3601,7.5581,7.4173,7.3402,7.2541,14.378,-0.50336,0.09078
,17.097,16.754,15.794,15.149,14.832,13.788,11.17,8.5793,7.6993,7.4076,7.3081,7.2271,17.29,161.5,2.0338
,17.054,16.916,15.877,15.017,14.72,14.182,11.403,8.2722,7.6422,7.4107,7.3206,7.2693,15.934,-0.41942,0.38796
,17.194,16.772,15.899,15.037,14.701,13.879,11.333,8.5003,7.5793,7.4052,7.3168,7.2389,16.797,191.86,0.84198
,17.635,16.967,15.907,14.903,14.602,13.627,11.647,9.0096,7.6688,7.4072,7.3107,7.2313,16.551,-0.96455,0.20335
,17.008,16.26,15.709,15.053,14.757,13.925,11.888,8.6359,7.6345,7.4342,7.304,7.2325,17.276,309.2,0.84456
,17.702,17.645,16.083,15.106,14.813,13.866,10.825,8.5887,7.6228,7.4447,7.3236,7.2679,13.725,-1.2164,0.56768
,17.527,16.977,15.745,15.21,14.852,13.876,10.911,8.6386,7.6351,7.4357,7.3122,7.2539,15.697,287.49,0
,17.707,17.623,16.527,15.095,14.698,13.592,11.056,8.7189,7.6328,7.4508,7.3208,7.2486,13.354,-2.0972,0.47082
,18.225,17.355,15.644,15.089,14.612,13.595,11.231,8.6919,7.6349,7.4226,7.3309,7.2341,16.846,422.68,0
,17.815,17.822,16.014,15.047,14.713,14.026,10.989,8.2652,7.6088,7.4646,7.3551,7.2727,10.064,-2.3911,0.11349
,17.467,17.271,16.259,15.066,14.629,13.653,10.872,8.6603,7.6066,7.4572,7.3422,7.2426,16.29,149.12,2.0257
,17.19,17.115,16.358,14.982,14.416,13.298,11.808,9.0113,7.621,7.4521,7.3572,7.2608,12.962,-1.4262,0.45127
,16.993,16.92,15.479,14.915,14.575,13.431,11.457,8.4542,7.6431,7.4655,7.3503,7.2848,16.052,530.25,3.8086
,17.157,17.118,17.085,15.392,14.579,13.843,10.978,8.4734,7.6019,7.4394,7.3477,7.3067,14.006,-0.79699,0.34764
,17.467,17.033,16.677,15.397,14.731,13.142,10.906,8.4305,7.6171,7.4113,7.3744,7.3033,16.938,379.97,0.00046
,17.608,17.585,17.176,15.067,14.629,13.648,11.305,8.8968,7.7941,7.4322,7.353,7.3355,13.538,-2.265,0.01124
,18.045,18.018,17.566,15.115,14.463,13.533,10.792,8.712,7.6953,7.4243,7.3116,7.2926,16.708,258.63,0.98615
,17.919,17.876,17.087,15.121,14.692,13.803,11.363,8.2784,7.6241,7.4363,7.3579,7.3263,12.12,-1.8036,0.25325
,17.853,17.534,16.691,15.404,14.476,13.476,11.366,8.3904,7.5689,7.4255,7.3947,7.2883,16.921,507.97,2.6865
,17.911,17.918,17.615,15.228,14.68,13.631,10.907,8.6747,7.7046,7.4636,7.3854,7.3002,13.427,-1.0067,0.78744
,18.009,17.727,17.53,15.494,14.591,13.538,10.703,8.5615,7.7005,7.4688,7.364,7.2783,16.011,527.34,1.6756
,18.134,17.927,17.546,15.355,14.69,13.621,11.185,8.5292,7.6745,7.4503,7.3919,7.3058,11.114,-2.7686,0.51624
,18.057,17.724,17.433,15.306,14.607,13.562,10.715,8.5485,7.663,7.4819,7.3438,7.2939,14.255,411.81,1.7558
,17.872,17.883,17.702,15.361,14.575,13.474,11.208,8.537,7.6562,7.4371,7.3367,7.3312,11.351,-1.2586,0.13385
,17.533,17.535,17.396,15.77,14.52,13.449,10.851,8.4364,7.6996,7.4409,7.3411,7.3262,14.821,125,1.0997
,17.418,17.421,17.224,15.842,14.547,13.475,11.025,8.3079,7.6445,7.447,7.373,7.3358,15.03,-0.71308,2.2419
,17.556,17.344,17.171,15.665,14.626,13.209,11.108,8.72,7.7183,7.4669,7.344,7.3332,17.131,290.59,1.1825
,18.543,17.641,17.269,16.479,15.007,13.36,10.176,8.6026,7.7429,7.4699,7.3745,7.3396,14.048,-2.139,0.0482
,18.277,17.725,16.975,15.724,14.737,13.177,11.218,9.1916,7.9306,7.4591,7.401,7.3362,16.048,316.6,2.7191
,18.227,18.237,17.786,15.492,14.689,13.479,10.874,9.1545,7.855,7.4747,7.4138,7.3741,11.089,-1.4681,0.20083
,17.955,17.912,17.146,15.934,14.761,13.827,10.638,8.6864,7.7647,7.4835,7.3784,7.3367,15.023,257.69,1.5447
,18.099,18.103,18.102,15.606,14.734,13.583,11.016,8.6575,7.7671,7.4819,7.3788,7.3211,11.075,-2.3072,0.09973
,17.669,17.677,17.442,15.707,14.688,13.551,10.773,8.6424,7.6916,7.4901,7.4402,7.3421,13.423,283.5,2.8722
,17.548,17.554,17.409,16.651,14.636,13.408,11.1,8.906,7.7476,7.4871,7.4318,7.3468,11.848,-3.398,0.25021
,17.425,17.388,17.069,16.182,14.752,13.234,11.474,8.7816,7.7389,7.4751,7.4197,7.3261,16.779,298.57,2.8335
,17.412,17.424,17.346,16.539,14.653,13.273,11.117,8.7845,7.768,7.5048,7.4455,7.3681,13.459,-1.2165,0.07507
,17.821,17.537,17.304,16.652,14.678,13.262,10.974,8.7611,7.7707,7.4387,7.4112,7.3553,17.267,510.51,0
,17.809,17.81,17.354,16.191,14.429,13.307,11.403,9.1688,7.6855,7.4692,7.406,7.355,14.745,-1.1745,0.53591
,17.662,17.651,17.52,17.401,15.396,12.644,10.948,8.7472,7.7236,7.512,7.4313,7.3802,17.164,443.69,4.0798
,17.274,17.287,17.307,17.058,14.949,13.562,11.494,9.3155,7.7905,7.5101,7.4499,7.3672,14.439,-0.88091,2.6773
,17.218,17.175,16.93,16.743,15.025,13.57,11.139,8.8439,7.7243,7.5059,7.4527,7.3706,17.091,778.41,3.688
,17.697,17.702,17.092,16.632,15.583,13.062,10.887,8.9094,7.9485,7.5421,7.4703,7.3803,11.373,-3.1039,0.44972
,17.628,17.322,17.077,16.686,15.389,12.952,10.983,9.1449,7.8687,7.4908,7.407,7.354,20.044,730.94,1.0074
,18.863,17.684,17.161,16.758,15.349,13.544,10.535,8.8278,7.7744,7.5453,7.4327,7.4031,12.069,-2.768,0.29534
,19.178,18.326,17.24,16.695,14.853,13.089,10.931,8.7413,7.7431,7.5036,7.4277,7.3861,20.114,633.76,1.5103
,19.377,18.539,17.192,16.614,15.382,13.568,11.007,8.3443,7.6233,7.5263,7.4194,7.3784,14.302,-0.67104,0.51659
,18.933,18.802,17.31,16.552,15.165,13.494,10.579,8.6427,7.7395,7.593,7.4798,7.4098,17.824,274.05,0.96464
,18.509,18.514,17.445,16.854,15.416,13.19,10.343,8.4362,7.8005,7.6134,7.5151,7.4203,9.1314,-3.2303,0.64229
,18.308,18.236,17.296,16.387,14.682,13.109,11.122,9.3133,8.095,7.6481,7.5046,7.4083,16.132,790.52,3.745
,18.168,18.175,18.131,16.359,15.299,13.621,10.565,8.6285,7.7649,7.6248,7.5084,7.4567,12.998,-1.7618,0.57072
,18.023,18.02,17.351,16.57,15.347,13.554,10.379,8.5271,7.7635,7.6218,7.4966,7.4399,16.4,574.84,4.0851
,18.203,18.22,18.24,17.164,15.434,13.317,10.743,8.5499,7.8294,7.6526,7.5663,7.445,14.512,0,0.98397
