"","Type","Pre","Ori","MAE","RMSE","NSE","MAPE"
"26","Train",5.23826292538645,5.2017,0.184418982344539,0.226170183447702,0.986255687690314,2.87609819252029
"27","Train",5.31720859765031,5.2639,0.199559422248757,0.299444275463612,0.981162763706817,2.53516123982126
"28","Train",5.30922730603343,5.3285,0.127174649730901,0.191277912892976,0.991936503893513,1.76179988657604
"29","Train",5.42584663302164,5.3055,0.184418982344539,0.226170183447702,0.986255687690314,2.87609819252029
"30","Train",5.31714889969718,5.3096,0.199559422248757,0.299444275463612,0.981162763706817,2.53516123982126
"31","Train",5.33724113255074,5.2227,0.127174649730901,0.191277912892976,0.991936503893513,1.76179988657604
"32","Train",5.17246628930998,5.0723,0.184418982344539,0.226170183447702,0.986255687690314,2.87609819252029
"33","Train",5.16518039142332,5.0016,0.199559422248757,0.299444275463612,0.981162763706817,2.53516123982126
"34","Train",5.02798899991641,4.9188,0.127174649730901,0.191277912892976,0.991936503893513,1.76179988657604
"35","Train",4.96019835229243,4.7925,0.184418982344539,0.226170183447702,0.986255687690314,2.87609819252029
