,Date_GMT,Water_temperature,Water_temperature,Water_temperature,Water_temperature,Water_temperature,Water_temperature,Water_temperature,Water_temperature,Water_temperature,Water_temperature,Water_temperature,Water_temperature
,depth,0.5m,1m,2m,3m,4m,5m,6m,7m,8m,9m,10m,12m
5247,07/08/2011 14:00,18.441,18.342,17.947,16.995,15.165,12.851,11.528,10.002,8.6895,8.3558,8.2197,8.1648
5248,07/08/2011 15:00,18.534,18.485,17.793,16.953,15.165,13.207,11.296,9.573,8.5165,8.3081,8.2036,8.1526
5249,07/08/2011 16:00,18.464,18.46,17.843,17.185,15.391,13.342,11.399,9.476,8.608,8.33,8.2227,8.1615
5250,07/08/2011 17:00,18.335,18.344,18.023,17.378,15.441,13.344,11.089,9.343,8.5797,8.3313,8.2432,8.1486
5251,07/08/2011 18:00,18.388,18.389,18.195,17.513,15.387,13.193,11.025,9.5445,8.6117,8.3355,8.245,8.1668
5252,07/08/2011 19:00,18.414,18.426,18.128,17.56,15.118,13.073,11.157,9.835,8.6178,8.3446,8.2157,8.1328
5253,07/08/2011 20:00,18.385,18.397,18.231,17.51,14.886,13.254,11.223,9.8541,8.851,8.392,8.2588,8.1461
5254,07/08/2011 21:00,18.347,18.356,18.355,17.702,14.688,13.09,11.309,9.8684,8.7942,8.3635,8.2219,8.2031
5255,07/08/2011 22:00,18.325,18.33,18.329,17.706,15.154,13.059,11.27,9.9203,8.775,8.3539,8.2167,8.1748
5256,07/08/2011 23:00,18.265,18.28,18.273,17.342,15.109,13.33,11.186,9.6564,8.5899,8.3314,8.2363,8.1816
5257,08/08/2011 00:00,18.206,18.209,18.216,17.284,15.252,13.285,11.28,9.6231,8.5964,8.3207,8.2362,8.1924
5258,08/08/2011 01:00,18.134,18.142,18.159,17.3,15.213,13.368,11.277,9.5232,8.5887,8.3332,8.2441,8.1819
5259,08/08/2011 02:00,18.066,18.073,18.089,17.279,15.348,13.203,11.112,9.6991,8.7032,8.3386,8.2533,8.1761
5260,08/08/2011 03:00,18.005,18.01,18.03,17.232,15.437,12.94,11.259,9.8627,8.6174,8.3401,8.2548,8.1484
5261,08/08/2011 04:00,17.951,17.964,17.979,17.324,15.476,12.756,11.375,9.9261,8.6904,8.3283,8.2443,8.1725
5262,08/08/2011 05:00,17.903,17.913,17.927,17.367,15.527,12.802,11.407,9.9609,8.6043,8.3238,8.2618,8.1615
5263,08/08/2011 06:00,17.859,17.872,17.892,17.34,15.398,12.901,11.343,9.7873,8.6827,8.3344,8.2457,8.1869
5264,08/08/2011 07:00,17.859,17.873,17.877,17.325,15.248,12.971,11.52,9.7013,8.7129,8.3225,8.2439,8.1535
5265,08/08/2011 08:00,17.838,17.852,17.862,17.188,15.07,13.071,11.485,9.5318,8.6517,8.3118,8.2362,8.1758
5266,08/08/2011 09:00,17.834,17.839,17.799,17.114,14.989,13.176,11.479,9.4788,8.564,8.3276,8.2403,8.1807
5267,08/08/2011 10:00,17.908,17.893,17.743,17.005,15.078,13.427,11.592,9.5777,8.5645,8.3355,8.2405,8.154
5268,08/08/2011 11:00,18.125,17.976,17.679,17.006,15.098,13.326,10.983,9.6169,8.5966,8.348,8.2378,8.1548
5269,08/08/2011 12:00,18.232,18.153,17.68,16.998,15.368,13.517,11.055,9.5865,8.6658,8.3211,8.2319,8.1467
5270,08/08/2011 13:00,18.259,18.13,17.718,17.03,15.387,13.16,11.128,9.7063,8.7178,8.3174,8.2243,8.1412
5271,08/08/2011 14:00,18.124,18.054,17.702,17.209,15.521,13.103,11.064,9.9256,8.828,8.3612,8.2187,8.1523
5272,08/08/2011 15:00,18.317,18.234,17.791,17.266,15.304,12.916,11.088,9.8378,8.8385,8.3665,8.2112,8.1466
5273,08/08/2011 16:00,18.35,18.278,17.821,17.258,15.302,12.691,11.269,9.9903,8.8048,8.3567,8.2347,8.1452
5274,08/08/2011 17:00,18.35,18.334,17.798,17.278,15.296,13.115,11.364,10.022,8.8638,8.331,8.2216,8.1541
5275,08/08/2011 18:00,18.439,18.438,18.063,17.426,15.617,13.2,11.553,9.9548,8.5878,8.3073,8.2249,8.1614
5276,08/08/2011 19:00,18.407,18.41,18.102,17.592,15.329,12.908,11.052,9.1754,8.4676,8.3309,8.2392,8.1852
5277,08/08/2011 20:00,18.324,18.337,18.288,17.603,15.104,12.943,11.403,9.496,8.6199,8.3294,8.2413,8.1582
5278,08/08/2011 21:00,18.208,18.219,18.221,17.444,14.922,13.185,11.617,9.9488,8.5147,8.3288,8.243,8.145
5279,08/08/2011 22:00,18.114,18.123,18.114,17.13,15.008,13.429,11.772,9.7396,8.5324,8.3277,8.2309,8.1509
5280,08/08/2011 23:00,18.054,18.065,18.058,17.309,15.322,13.305,11.326,9.7648,8.7017,8.3519,8.253,8.1755
5281,09/08/2011 00:00,18.095,18.113,17.952,17.46,15.491,13.248,10.879,9.4541,8.5377,8.3246,8.2328,8.1737
5282,09/08/2011 01:00,17.986,17.995,17.883,17.431,15.632,13.038,10.898,9.3439,8.6232,8.3371,8.2431,8.1577
5283,09/08/2011 02:00,17.846,17.857,17.861,17.387,15.573,12.543,11.19,9.959,8.7667,8.3758,8.2509,8.1513
5284,09/08/2011 03:00,17.728,17.744,17.751,17.12,15.242,12.849,11.494,10.009,9.0357,8.4185,8.2672,8.1697
5285,09/08/2011 04:00,17.632,17.643,17.663,17.341,15.289,12.922,11.438,10.213,8.9221,8.3901,8.2622,8.1949
5286,09/08/2011 05:00,17.597,17.607,17.603,17.235,15.536,12.83,11.31,9.8654,8.623,8.3308,8.2425,8.192
5287,09/08/2011 06:00,17.549,17.562,17.576,17.34,15.66,12.961,11.278,9.4032,8.5531,8.3684,8.2577,8.1996
5288,09/08/2011 07:00,17.6,17.607,17.528,17.253,15.59,13.211,11.23,9.5913,8.6217,8.3729,8.2511,8.1743
5289,09/08/2011 08:00,17.686,17.671,17.494,17.225,15.37,13.078,11.442,9.5891,8.6233,8.3509,8.2397,8.1522
5290,09/08/2011 09:00,17.774,17.76,17.54,17.372,15.827,13.246,11.589,9.8551,8.5976,8.3437,8.2424,8.1674
5291,09/08/2011 10:00,17.987,17.881,17.626,17.492,15.364,12.945,11.184,9.5998,8.5333,8.3363,8.2445,8.155
5292,09/08/2011 11:00,18.283,18.01,17.771,17.605,14.798,13.072,11.205,9.6487,8.6898,8.3441,8.2393,8.1442
5293,09/08/2011 12:00,18.535,18.153,17.94,17.52,14.785,13.2,11.373,9.6675,8.6797,8.3174,8.2294,8.1363
5294,09/08/2011 13:00,18.733,18.29,17.962,17.325,14.91,13.11,11.517,10.036,8.8333,8.3527,8.2343,8.1678
5295,09/08/2011 14:00,19.058,18.218,17.751,17.05,15.026,13.259,11.158,9.665,8.5585,8.2911,8.2306,8.1607
5296,09/08/2011 15:00,18.859,18.292,17.742,16.704,15.233,13.573,11.026,9.4088,8.589,8.3224,8.2325,8.1608
5297,09/08/2011 16:00,18.463,18.268,17.73,16.946,15.926,13.509,10.877,9.7279,8.7019,8.3323,8.2359,8.1703
5298,09/08/2011 17:00,18.2,18.163,17.775,16.982,16.037,12.712,10.992,9.6309,8.6509,8.3335,8.2446,8.1443
5299,09/08/2011 18:00,18.395,18.263,17.95,17.277,15.765,12.779,11.337,10.014,8.6765,8.3166,8.2374,8.1641
5300,09/08/2011 19:00,18.411,18.313,18.009,17.285,15.908,12.623,11.415,9.9786,8.6963,8.3428,8.251,8.132
5301,09/08/2011 20:00,18.634,18.506,18.029,17.407,15.396,12.926,11.323,10.224,8.7831,8.3667,8.2501,8.1709
5302,09/08/2011 21:00,18.615,18.537,18.108,17.48,14.847,12.852,11.342,9.7856,8.5384,8.315,8.2565,8.1769
5303,09/08/2011 22:00,18.744,18.569,18.022,17.601,14.878,13.208,11.669,9.5935,8.5825,8.3206,8.2464,8.184
5304,09/08/2011 23:00,18.644,18.375,18.011,17.499,15.005,13.22,11.421,9.3234,8.4742,8.3157,8.2824,8.2032
5305,10/08/2011 00:00,18.49,18.386,18.027,17.436,15.202,13.385,11.38,9.3394,8.5756,8.3796,8.285,8.1461
5306,10/08/2011 01:00,18.392,18.388,18.088,17.308,15.127,13.642,11.235,9.366,8.6089,8.3412,8.2564,8.139
5307,10/08/2011 02:00,18.421,18.43,18.089,17.188,15.484,13.617,10.875,9.2968,8.5799,8.3291,8.2633,8.1576
5308,10/08/2011 03:00,18.442,18.427,18.073,17.245,15.668,12.872,10.891,9.7277,8.8232,8.382,8.2474,8.185
5309,10/08/2011 04:00,18.338,18.288,18.021,17.047,15.463,12.778,11.061,9.9634,8.9585,8.4073,8.2482,8.1716
5310,10/08/2011 05:00,18.231,18.23,17.994,17.077,15.617,13.04,11.366,10.187,9.0809,8.4013,8.2662,8.1745
5311,10/08/2011 06:00,18.114,18.133,17.772,17.188,15.555,12.67,11.286,10.143,8.8213,8.3484,8.255,8.2076
5312,10/08/2011 07:00,17.982,17.999,17.926,17.202,15.647,12.769,11.268,9.9274,8.7175,8.3485,8.2737,8.2214
5313,10/08/2011 08:00,17.853,17.872,17.838,16.984,15.706,13.2,11.415,9.5907,8.5639,8.3756,8.2466,8.1647
5314,10/08/2011 09:00,17.779,17.795,17.704,16.961,15.622,13.095,11.32,9.5786,8.5758,8.3866,8.2905,8.1858
5315,10/08/2011 10:00,17.733,17.746,17.703,17.035,15.252,13.255,11.733,9.41,8.5709,8.3587,8.278,8.1781
5316,10/08/2011 11:00,17.737,17.738,17.545,16.786,15.527,13.491,11.687,9.5947,8.5529,8.3668,8.2592,8.1612
5317,10/08/2011 12:00,17.668,17.678,17.47,16.669,15.634,13.599,11.329,9.8455,8.6642,8.3827,8.281,8.1544
5318,10/08/2011 13:00,17.602,17.608,17.458,16.601,15.605,13.46,11.611,9.7634,8.738,8.3722,8.2866,8.1773
5319,10/08/2011 14:00,17.499,17.508,17.514,16.592,15.577,13.14,11.312,9.7604,8.7731,8.4113,8.3104,8.1693
5320,10/08/2011 15:00,17.616,17.614,17.401,16.458,16.022,13.841,11.832,10.237,8.9917,8.4161,8.2988,8.1777
5321,10/08/2011 16:00,17.514,17.514,17.133,16.537,15.503,12.906,11.233,9.9571,8.9275,8.4343,8.3081,8.193
5322,10/08/2011 17:00,17.382,17.394,17.262,16.386,15.948,13.911,11.81,10.463,9.116,8.4377,8.307,8.1868
5323,10/08/2011 18:00,17.373,17.381,17.231,16.445,15.849,13.865,11.502,9.9815,8.8891,8.4219,8.3187,8.1963
5324,10/08/2011 19:00,17.302,17.315,17.257,16.56,16.07,13.744,11.521,9.8647,8.7736,8.4043,8.2673,8.2159
5325,10/08/2011 20:00,17.268,17.276,17.235,16.596,16.093,13.704,11.649,10.035,8.7722,8.4061,8.2663,8.2003
5326,10/08/2011 21:00,17.239,17.245,17.16,16.602,15.965,13.543,11.915,10.136,8.7302,8.3982,8.2792,8.1967
5327,10/08/2011 22:00,17.125,17.138,17.147,16.563,15.983,13.717,11.894,10.238,8.7941,8.4251,8.2705,8.2037
5328,10/08/2011 23:00,17.1,17.108,17.126,16.485,15.662,13.741,11.987,10.095,8.9146,8.4308,8.2972,8.2325
5329,11/08/2011 00:00,17.071,17.078,17.058,16.417,15.691,13.641,11.943,10.063,8.8035,8.4081,8.2963,8.1928
5330,11/08/2011 01:00,16.973,16.98,16.928,16.302,15.758,13.891,12.163,10.101,8.9065,8.4143,8.2957,8.1677
5331,11/08/2011 02:00,16.904,16.911,16.927,16.38,15.97,14.279,12.223,10.045,8.7834,8.3951,8.292,8.2038
5332,11/08/2011 03:00,16.967,16.918,16.853,16.222,16.042,14.34,11.605,10.032,8.7561,8.3922,8.3002,8.2269
5333,11/08/2011 04:00,17.183,17.07,16.861,16.269,16.14,14.506,11.58,9.9187,8.915,8.434,8.2922,8.1885
5334,11/08/2011 05:00,17.077,17.023,16.77,16.384,15.91,14.068,11.528,10.268,9.0464,8.4421,8.2961,8.1845
5335,11/08/2011 06:00,16.939,16.931,16.802,16.412,15.925,14.216,12.037,10.664,9.3258,8.5731,8.3288,8.1855
5336,11/08/2011 07:00,16.864,16.87,16.766,16.355,15.939,13.913,11.938,10.538,9.2327,8.4851,8.3091,8.2479
5337,11/08/2011 08:00,16.907,16.876,16.729,16.321,16.021,14.202,12.164,10.646,9.1562,8.4829,8.3201,8.2417
5338,11/08/2011 09:00,16.965,16.956,16.63,16.303,15.967,14.26,12.025,10.187,8.8598,8.424,8.2711,8.2048
5339,11/08/2011 10:00,17.267,17.056,16.541,16.243,15.947,14.266,12.133,10.283,8.7848,8.4041,8.2909,8.2024
5340,11/08/2011 11:00,17.362,17.053,16.518,16.289,15.875,14.349,12.255,10.473,8.6804,8.3961,8.2835,8.2024
5341,11/08/2011 12:00,17.376,17.172,16.588,16.325,15.918,14.246,12.083,10.225,8.9424,8.4331,8.2931,8.2024
5342,11/08/2011 13:00,17.593,17.208,16.621,16.34,15.982,14.076,12.162,10.23,8.952,8.4386,8.2961,8.2329
5343,11/08/2011 14:00,17.636,17.255,16.615,16.305,15.962,14.03,12.295,10.361,9.08,8.4449,8.2404,8.1783
5344,11/08/2011 15:00,17.49,16.849,16.587,16.233,15.954,14.375,12.268,10.717,9.2289,8.4887,8.2692,8.2
5345,11/08/2011 16:00,17.575,17.143,16.699,16.347,16.038,14.492,12.012,10.384,9.1818,8.4323,8.2925,8.2172
5346,11/08/2011 17:00,17.8,17.504,16.796,16.418,16.029,14.387,11.935,10.144,8.9509,8.4206,8.2837,8.2198
5347,11/08/2011 18:00,17.791,17.408,16.861,16.443,16.089,14.4,11.883,9.8038,8.8116,8.4244,8.3031,8.2289
5348,11/08/2011 19:00,17.847,17.478,16.977,16.493,15.742,13.85,12.123,10.347,9.2756,8.6066,8.3227,8.2353
5349,11/08/2011 20:00,17.74,17.45,16.756,16.2,15.819,14.228,12.301,10.605,9.3094,8.5119,8.2971,8.2066
5350,11/08/2011 21:00,17.646,17.538,16.607,16.072,15.706,14.356,12.306,10.606,9.0613,8.458,8.3015,8.2388
5351,11/08/2011 22:00,17.593,17.543,16.572,16.159,15.741,14.48,12.263,10.41,8.9942,8.4485,8.2951,8.2254
5352,11/08/2011 23:00,17.512,17.451,16.635,16.183,15.932,14.728,12.008,10.019,8.7621,8.4307,8.2926,8.2285
5353,12/08/2011 00:00,17.476,17.429,16.58,16.245,15.938,14.587,11.938,10.082,8.8102,8.4321,8.3306,8.2335
5354,12/08/2011 01:00,17.46,17.428,16.584,16.23,15.936,14.641,11.937,10.405,8.9395,8.3792,8.2834,8.2038
5355,12/08/2011 02:00,17.425,17.137,16.445,16.136,15.872,14.091,11.956,10.654,9.2321,8.4492,8.273,8.2184
5356,12/08/2011 03:00,17.384,17.138,16.546,16.192,15.909,13.948,12.021,10.703,9.2781,8.4683,8.2583,8.2625
5357,12/08/2011 04:00,17.33,16.97,16.5,16.184,15.896,14.015,12.213,10.513,8.9693,8.4343,8.2637,8.2319
5358,12/08/2011 05:00,17.276,16.887,16.522,16.239,15.921,14.108,12.013,10.175,8.9596,8.3708,8.2858,8.2317
5359,12/08/2011 06:00,17.21,16.952,16.524,16.237,15.875,14.128,12.086,10.079,8.8939,8.3927,8.2809,8.2201
5360,12/08/2011 07:00,17.168,16.861,16.472,16.141,15.814,14.315,12.207,10.105,8.6861,8.4093,8.2864,8.1987
5361,12/08/2011 08:00,17.14,16.8,16.435,16.123,15.734,14.353,12.205,10.272,8.9578,8.4364,8.3029,8.2136
5362,12/08/2011 09:00,17.138,16.801,16.467,16.154,15.688,14.24,12.273,10.264,8.9254,8.4713,8.2909,8.203
5363,12/08/2011 10:00,17.159,16.834,16.448,16.168,15.559,14.291,12.398,10.103,8.9204,8.4525,8.2644,8.2173
5364,12/08/2011 11:00,17.183,16.927,16.473,16.17,15.746,14.42,11.916,10.084,9.093,8.4651,8.2643,8.2045
5365,12/08/2011 12:00,17.229,17.072,16.522,16.178,15.789,14.279,11.726,10.264,9.1637,8.4763,8.267,8.2037
5366,12/08/2011 13:00,17.388,17.213,16.541,16.089,15.658,14.388,11.809,10.377,9.1603,8.4521,8.2627,8.2048
5367,12/08/2011 14:00,17.477,17.343,16.458,15.983,15.632,14.359,11.911,10.51,9.2294,8.4456,8.2601,8.2111
5368,12/08/2011 15:00,17.47,17.391,16.425,15.988,15.717,14.313,11.887,10.339,9.1538,8.4552,8.2592,8.2078
5369,12/08/2011 16:00,17.605,17.146,16.257,16.049,15.734,14.437,11.956,10.415,9.0102,8.3869,8.2622,8.2131
5370,12/08/2011 17:00,17.658,17.057,16.248,15.986,15.691,14.454,11.93,10.29,8.7464,8.3938,8.2574,8.223
5371,12/08/2011 18:00,17.665,16.808,16.232,15.971,15.7,14.476,12.039,10.248,8.7416,8.4059,8.2637,8.2118
5372,12/08/2011 19:00,17.6,16.576,16.234,15.99,15.763,14.547,12.2,10.342,8.7748,8.4002,8.2542,8.1926
5373,12/08/2011 20:00,17.501,16.609,16.239,16.049,15.863,14.241,11.886,10.223,8.8584,8.4011,8.2605,8.2203
5374,12/08/2011 21:00,17.407,16.815,16.312,16.07,15.831,14.152,11.968,10.322,9.0271,8.4424,8.2695,8.2094
5375,12/08/2011 22:00,17.427,16.941,16.376,16.053,15.799,13.788,12.021,10.291,8.8254,8.3614,8.2633,8.1903
5376,12/08/2011 23:00,17.419,16.753,16.335,16.048,15.819,13.996,12.092,10.406,9.0768,8.4378,8.2702,8.1989
5377,13/08/2011 00:00,17.338,16.624,16.367,16.075,15.816,13.993,11.984,10.24,9.0934,8.455,8.2708,8.2253
5378,13/08/2011 01:00,17.176,16.759,16.34,16.071,15.784,13.924,12.182,9.9982,8.9837,8.418,8.2721,8.2182
5379,13/08/2011 02:00,17.159,16.651,16.257,16.011,15.638,14.354,12.315,10.169,8.894,8.4026,8.2676,8.2092
5380,13/08/2011 03:00,17.002,16.528,16.173,15.88,15.592,14.41,11.979,10.082,8.8338,8.3855,8.272,8.2053
5381,13/08/2011 04:00,16.642,16.473,16.09,15.848,15.579,14.51,11.987,10.197,9.0683,8.4679,8.2826,8.2174
5382,13/08/2011 05:00,16.493,16.326,16.081,15.881,15.584,14.709,12.298,10.375,9.0881,8.4796,8.2808,8.222
5383,13/08/2011 06:00,16.377,16.364,16.171,15.857,15.564,14.515,11.736,10.142,8.9552,8.4347,8.272,8.2102
5384,13/08/2011 07:00,16.467,16.404,16.286,15.913,15.649,14.609,11.875,10.267,9.2952,8.4739,8.281,8.2273
5385,13/08/2011 08:00,16.527,16.414,16.086,15.931,15.637,14.639,11.873,10.43,9.2355,8.4565,8.2756,8.1958
5386,13/08/2011 09:00,16.509,16.465,16.122,15.856,15.62,14.234,11.601,10.401,9.284,8.4678,8.2721,8.2158
5387,13/08/2011 10:00,16.503,16.493,16.113,15.858,15.659,14.28,11.958,10.777,9.1762,8.4399,8.27,8.2118
5388,13/08/2011 11:00,16.493,16.476,15.996,15.817,15.529,14.205,12.319,10.493,8.7362,8.3265,8.242,8.2211
5389,13/08/2011 12:00,16.316,16.322,15.997,15.786,15.51,14.48,12.357,10.661,8.8867,8.4233,8.2812,8.2173
5390,13/08/2011 13:00,16.267,16.265,16.149,15.779,15.494,14.513,12.469,10.259,8.7284,8.3444,8.2496,8.2259
5391,13/08/2011 14:00,16.506,16.466,16.184,15.771,15.5,14.453,12.392,9.7154,8.6707,8.4095,8.2652,8.2107
5392,13/08/2011 15:00,16.481,16.443,16.073,15.778,15.529,14.651,12.121,10.073,8.7772,8.4124,8.2456,8.2122
5393,13/08/2011 16:00,16.489,16.479,16.029,15.693,15.584,14.357,11.92,10.208,8.9496,8.426,8.2646,8.1867
5394,13/08/2011 17:00,16.534,16.527,15.947,15.782,15.643,14.428,12.152,10.406,9.3738,8.5269,8.2837,8.1994
5395,13/08/2011 18:00,16.493,16.494,16.087,15.846,15.677,14.152,11.741,10.589,9.1511,8.4629,8.2763,8.2112
5396,13/08/2011 19:00,16.464,16.467,16.29,15.937,15.686,14.441,11.89,10.4,9.1817,8.4781,8.2785,8.2083
5397,13/08/2011 20:00,16.499,16.466,16.372,15.91,15.697,14.419,11.843,10.199,9.1829,8.4201,8.2703,8.2163
5398,13/08/2011 21:00,16.664,16.508,16.327,15.962,15.711,14.513,11.772,10.262,9.0371,8.4071,8.2659,8.2051
5399,13/08/2011 22:00,16.635,16.445,16.311,15.962,15.712,14.258,11.878,10.174,8.834,8.4077,8.289,8.1976
5400,13/08/2011 23:00,16.578,16.471,16.325,15.993,15.572,14.247,12.143,10.567,8.9017,8.4114,8.2784,8.1961
5401,14/08/2011 00:00,16.485,16.467,16.322,15.931,15.41,14.102,12.205,10.378,8.7797,8.3854,8.2512,8.2246
5402,14/08/2011 01:00,16.452,16.456,16.29,15.9,15.299,14.336,12.407,10.17,8.8973,8.4483,8.2898,8.2375
5403,14/08/2011 02:00,16.433,16.442,16.305,15.924,15.33,14.431,12.386,10.137,8.8839,8.4306,8.2745,8.2026
5404,14/08/2011 03:00,16.493,16.492,16.368,15.973,15.451,14.315,11.839,9.9063,8.782,8.3888,8.2918,8.2159
5405,14/08/2011 04:00,16.568,16.5,16.376,15.963,15.447,14.572,11.898,10.235,8.7449,8.4135,8.2885,8.2045
5406,14/08/2011 05:00,16.547,16.442,16.336,15.912,15.48,14.481,11.597,10.178,8.9481,8.4234,8.2934,8.2107
5407,14/08/2011 06:00,16.507,16.453,16.251,15.871,15.5,14.4,11.821,10.22,9.3622,8.5324,8.2798,8.2367
5408,14/08/2011 07:00,16.471,16.438,16.249,15.732,15.37,14.171,11.986,10.45,9.1768,8.4396,8.282,8.2087
5409,14/08/2011 08:00,16.481,16.401,16.189,15.778,15.352,14.267,11.868,10.377,9.0392,8.3735,8.2823,8.219
5410,14/08/2011 09:00,16.53,16.357,16.059,15.756,15.365,14.664,11.852,10.308,8.8927,8.3855,8.2728,8.2305
5411,14/08/2011 10:00,16.718,16.391,16.026,15.742,15.415,14.675,11.755,10.032,8.8353,8.3993,8.2697,8.2243
5412,14/08/2011 11:00,16.768,16.375,16.034,15.72,15.454,14.571,11.918,10.044,8.7235,8.4045,8.2736,8.2015
5413,14/08/2011 12:00,16.761,16.383,15.987,15.704,15.481,14.268,12.082,10.013,8.672,8.3784,8.2717,8.2142
5414,14/08/2011 13:00,16.865,16.717,15.969,15.722,15.537,14.062,11.984,10.25,8.9776,8.3465,8.2702,8.2379
5415,14/08/2011 14:00,17.014,16.757,15.962,15.696,15.489,13.801,11.906,10.177,8.8761,8.3528,8.2612,8.2139
5416,14/08/2011 15:00,17.022,16.777,15.994,15.721,15.589,14.181,12.248,10.41,8.9963,8.3479,8.2708,8.1959
5417,14/08/2011 16:00,16.945,16.877,16.056,15.828,15.556,13.788,11.847,10.026,8.8972,8.3897,8.2806,8.243
5418,14/08/2011 17:00,17.021,16.953,16.151,15.88,15.626,14.303,11.817,10.025,8.9378,8.368,8.2671,8.2033
5419,14/08/2011 18:00,16.967,16.911,16.19,15.879,15.56,13.718,11.637,9.8736,8.7698,8.3551,8.2814,8.2068
5420,14/08/2011 19:00,16.883,16.831,16.216,15.898,15.588,14.392,12.182,10.452,8.9946,8.391,8.2743,8.2084
5421,14/08/2011 20:00,16.89,16.86,16.22,15.888,15.386,14.063,11.784,10.195,9.1583,8.4639,8.3086,8.2374
5422,14/08/2011 21:00,17.034,16.981,16.317,15.936,15.42,14.052,11.8,9.9052,8.8336,8.3605,8.2792,8.2064
5423,14/08/2011 22:00,16.931,16.852,16.181,15.844,15.31,14.317,12.015,10.034,8.934,8.3841,8.2778,8.2112
5424,14/08/2011 23:00,16.774,16.747,16.32,15.932,15.511,14.125,11.544,10.1,8.936,8.3591,8.2879,8.2349
5425,15/08/2011 00:00,16.797,16.728,16.296,15.82,15.315,14.346,12.179,10.186,8.9063,8.3696,8.3064,8.2256
5426,15/08/2011 01:00,16.841,16.801,16.48,15.901,15.353,14.136,11.536,10.1,8.7825,8.3767,8.2758,8.2246
5427,15/08/2011 02:00,16.743,16.679,16.307,15.772,15.328,14.2,11.605,10.16,8.9322,8.3798,8.2977,8.2322
5428,15/08/2011 03:00,16.609,16.61,16.23,15.767,15.333,14.353,11.975,10.201,8.9256,8.3599,8.2913,8.2202
5429,15/08/2011 04:00,16.514,16.522,16.214,15.745,15.381,13.955,11.82,10.278,8.9926,8.3874,8.2971,8.2418
5430,15/08/2011 05:00,16.489,16.503,16.188,15.711,15.419,14.565,11.795,10.323,8.7298,8.3498,8.2843,8.2313
5431,15/08/2011 06:00,16.543,16.552,16.177,15.76,15.373,14.145,11.689,10.047,8.7797,8.3574,8.2912,8.2232
5432,15/08/2011 07:00,16.537,16.465,16.258,15.765,15.469,14.222,11.788,9.9275,8.8149,8.3536,8.2959,8.2299
5433,15/08/2011 08:00,16.492,16.418,16.142,15.755,15.435,14.034,11.751,10.039,8.8919,8.4062,8.2883,8.2237
5434,15/08/2011 09:00,16.61,16.391,16.106,15.747,15.41,13.71,11.845,10.155,8.8132,8.3668,8.277,8.2227
5435,15/08/2011 10:00,16.882,16.49,16.057,15.72,15.356,13.725,11.931,10.313,8.7835,8.374,8.2866,8.2136
5436,15/08/2011 11:00,16.985,16.471,15.893,15.617,15.318,14.04,11.913,10.15,8.9001,8.3585,8.2634,8.1998
5437,15/08/2011 12:00,16.763,16.545,15.926,15.585,15.375,14.163,12.074,9.9273,8.8941,8.3507,8.2677,8.2077
5438,15/08/2011 13:00,16.503,16.444,16.083,15.652,15.446,14.19,11.78,9.6121,8.7715,8.3515,8.2763,8.2214
5439,15/08/2011 14:00,17.03,16.81,16.146,15.721,15.569,14.216,11.653,9.9262,8.8425,8.3547,8.2665,8.2185
5440,15/08/2011 15:00,16.996,16.85,16.122,15.686,15.419,13.584,11.158,9.7081,8.7308,8.3485,8.2588,8.216
5441,15/08/2011 16:00,16.774,16.749,15.949,15.643,15.529,14.202,11.744,10.296,9.3106,8.5544,8.2906,8.2151
5442,15/08/2011 17:00,16.71,16.684,15.964,15.762,15.425,13.656,11.705,10.272,9.2002,8.4719,8.2835,8.2278
5443,15/08/2011 18:00,16.899,16.77,16.102,15.808,15.457,14.087,11.764,10.388,8.926,8.3613,8.2552,8.2196
5444,15/08/2011 19:00,17.13,17.029,16.294,15.783,15.533,14.135,11.73,9.822,8.7357,8.3774,8.2673,8.241
5445,15/08/2011 20:00,17.117,17.026,16.502,16.009,15.666,13.969,11.343,9.8599,8.7276,8.4067,8.2969,8.2131
5446,15/08/2011 21:00,17.067,17.009,16.655,16.029,15.648,13.863,11.592,9.8888,8.7887,8.3998,8.2892,8.2099
5447,15/08/2011 22:00,16.978,16.857,16.7,16.01,15.187,13.333,11.881,10.1,8.9012,8.427,8.2901,8.225
5448,15/08/2011 23:00,16.898,16.881,16.552,15.737,15.066,13.798,11.966,10.379,8.97,8.4351,8.2931,8.2018
5449,16/08/2011 00:00,16.845,16.849,16.425,15.544,15.156,14.056,11.905,10.255,8.8376,8.4287,8.312,8.2383
5450,16/08/2011 01:00,16.809,16.816,16.395,15.617,15.303,14.25,11.737,9.8393,8.7582,8.4179,8.3031,8.2334
5451,16/08/2011 02:00,16.77,16.783,16.485,15.652,15.338,14.449,11.559,9.5264,8.6178,8.3769,8.3021,8.2341
5452,16/08/2011 03:00,16.743,16.751,16.596,15.75,15.45,14.406,11.376,9.7283,8.5836,8.409,8.3188,8.2398
5453,16/08/2011 04:00,16.723,16.733,16.466,15.712,15.401,14.516,11.386,9.9218,8.8748,8.43,8.2952,8.2244
5454,16/08/2011 05:00,16.689,16.696,16.341,15.693,15.354,13.981,11.473,10.324,9.1382,8.4865,8.309,8.2184
5455,16/08/2011 06:00,16.647,16.654,16.153,15.655,15.343,13.626,11.861,10.527,9.2039,8.4386,8.3056,8.2595
5456,16/08/2011 07:00,16.599,16.604,16.126,15.681,15.37,13.928,12.002,10.345,8.9566,8.4303,8.3094,8.2498
